"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2279","Test Case 13: Verify Product quantity in Cart","ui-chromium","Thu Dec 04 01:39:24 UTC 2025","passed","Thu Dec 04 01:39:26 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","6316","Test Case 5: Register User with existing email","ui-chromium","Thu Dec 04 01:39:18 UTC 2025","passed","Thu Dec 04 01:39:24 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","2310","API 14: Get user account detail by email","api","Thu Dec 04 01:39:04 UTC 2025","passed","Thu Dec 04 01:39:07 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","3619","API 7: POST To Verify Login with valid details","api","Thu Dec 04 01:38:58 UTC 2025","passed","Thu Dec 04 01:39:02 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","17158","Test Case 14: Place Order: Register while Checkout","ui-chromium","Thu Dec 04 01:39:29 UTC 2025","passed","Thu Dec 04 01:39:46 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","7500","Test Case 6: Contact Us Form","ui-chromium","Thu Dec 04 01:40:02 UTC 2025","passed","Thu Dec 04 01:40:09 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","5836","Test Case 12: Add Products in Cart","ui-chromium","Thu Dec 04 01:39:20 UTC 2025","passed","Thu Dec 04 01:39:26 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","175","API 1: Get All Products List","api","Thu Dec 04 01:39:01 UTC 2025","passed","Thu Dec 04 01:39:01 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","2617","Test Case 21: Add review on product","ui-chromium","Thu Dec 04 01:40:25 UTC 2025","passed","Thu Dec 04 01:40:27 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","2712","Test Case 9: Search Product","ui-chromium","Thu Dec 04 01:40:19 UTC 2025","passed","Thu Dec 04 01:40:22 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","3148","API 13: PUT To Update User Account","api","Thu Dec 04 01:39:02 UTC 2025","passed","Thu Dec 04 01:39:05 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","113","API 3: Get All Brands List","api","Thu Dec 04 01:39:01 UTC 2025","passed","Thu Dec 04 01:39:01 UTC 2025","Brand APIs","api/documented/brands.spec.ts","",""
"","2587","Test Case 22: Add to cart from Recommended items","ui-chromium","Thu Dec 04 01:39:26 UTC 2025","passed","Thu Dec 04 01:39:29 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","255","API 9: DELETE To Verify Login","api","Thu Dec 04 01:39:01 UTC 2025","passed","Thu Dec 04 01:39:01 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","20536","Test Case 24: Download Invoice after purchase order","ui-chromium","Thu Dec 04 01:40:00 UTC 2025","passed","Thu Dec 04 01:40:21 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","2422","API 12: DELETE To Delete User Account","api","Thu Dec 04 01:39:02 UTC 2025","passed","Thu Dec 04 01:39:04 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","2281","API 8: POST To Verify Login without email parameter","api","Thu Dec 04 01:38:58 UTC 2025","passed","Thu Dec 04 01:39:01 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","1440","Test Case 26: Verify Scroll Up without 'Arrow' button and Scroll Down functionality","ui-chromium","Thu Dec 04 01:40:30 UTC 2025","passed","Thu Dec 04 01:40:31 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","3027","Test Case 18: View Category Products","ui-chromium","Thu Dec 04 01:40:21 UTC 2025","passed","Thu Dec 04 01:40:24 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","128","API 5: POST To Search Product","api","Thu Dec 04 01:39:02 UTC 2025","passed","Thu Dec 04 01:39:02 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","107","API 2: POST To All Products List","api","Thu Dec 04 01:39:01 UTC 2025","passed","Thu Dec 04 01:39:02 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","1909","Test Case 3: Login User with incorrect email and password","ui-chromium","Thu Dec 04 01:39:14 UTC 2025","passed","Thu Dec 04 01:39:16 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","138","API 11: POST To Create User Account","api","Thu Dec 04 01:39:02 UTC 2025","passed","Thu Dec 04 01:39:02 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","15372","Test Case 23: Verify address details in checkout page","ui-chromium","Thu Dec 04 01:39:46 UTC 2025","passed","Thu Dec 04 01:40:01 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","135","API 10: POST To Verify Login with invalid details","api","Thu Dec 04 01:39:01 UTC 2025","passed","Thu Dec 04 01:39:01 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","2823","Test Case 17: Remove Products From Cart","ui-chromium","Thu Dec 04 01:39:26 UTC 2025","passed","Thu Dec 04 01:39:29 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","12793","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","Thu Dec 04 01:40:24 UTC 2025","passed","Thu Dec 04 01:40:36 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","4116","Test Case 8: Verify All Products and product detail page","ui-chromium","Thu Dec 04 01:40:11 UTC 2025","passed","Thu Dec 04 01:40:15 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","16176","Test Case 15: Place Order: Register before Checkout","ui-chromium","Thu Dec 04 01:39:29 UTC 2025","passed","Thu Dec 04 01:39:45 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","120","API 4: PUT To All Brands List","api","Thu Dec 04 01:39:01 UTC 2025","passed","Thu Dec 04 01:39:01 UTC 2025","Brand APIs","api/documented/brands.spec.ts","",""
"","104","API 6: POST To Search Product without search_product parameter","api","Thu Dec 04 01:39:02 UTC 2025","passed","Thu Dec 04 01:39:02 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","6450","Test Case 2: Login User with correct email and password","ui-chromium","Thu Dec 04 01:39:08 UTC 2025","passed","Thu Dec 04 01:39:14 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","3131","Test Case 19: View & Cart Brand Products","ui-chromium","Thu Dec 04 01:40:22 UTC 2025","passed","Thu Dec 04 01:40:25 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","1546","Test Case 11: Verify Subscription in Cart page","ui-chromium","Thu Dec 04 01:40:17 UTC 2025","passed","Thu Dec 04 01:40:19 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","1962","Test Case 10: Verify Subscription in home page","ui-chromium","Thu Dec 04 01:40:15 UTC 2025","passed","Thu Dec 04 01:40:17 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","4203","Test Case 4: Logout User","ui-chromium","Thu Dec 04 01:39:16 UTC 2025","passed","Thu Dec 04 01:39:20 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","2088","Test Case 7: Verify Test Cases Page","ui-chromium","Thu Dec 04 01:40:09 UTC 2025","passed","Thu Dec 04 01:40:11 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","2346","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","Thu Dec 04 01:40:27 UTC 2025","passed","Thu Dec 04 01:40:30 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","14810","Test Case 16: Place Order: Login before Checkout","ui-chromium","Thu Dec 04 01:39:45 UTC 2025","passed","Thu Dec 04 01:40:00 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","10648","Test Case 1: Register User","ui-chromium","Thu Dec 04 01:39:06 UTC 2025","passed","Thu Dec 04 01:39:17 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
