"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1544","API 13: PUT To Update User Account","api","Fri Nov 07 01:27:26 UTC 2025","passed","Fri Nov 07 01:27:27 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","150","API 11: POST To Create User Account","api","Fri Nov 07 01:27:26 UTC 2025","passed","Fri Nov 07 01:27:26 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","2547","Test Case 9: Search Product","ui-chromium","Fri Nov 07 01:28:37 UTC 2025","passed","Fri Nov 07 01:28:40 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","124","API 9: DELETE To Verify Login","api","Fri Nov 07 01:27:25 UTC 2025","passed","Fri Nov 07 01:27:25 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","3585","API 8: POST To Verify Login without email parameter","api","Fri Nov 07 01:27:22 UTC 2025","passed","Fri Nov 07 01:27:25 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","7437","Test Case 4: Logout User","ui-chromium","Fri Nov 07 01:27:39 UTC 2025","passed","Fri Nov 07 01:27:46 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","16081","Test Case 14: Place Order: Register while Checkout","ui-chromium","Fri Nov 07 01:27:54 UTC 2025","passed","Fri Nov 07 01:28:10 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","6461","Test Case 2: Login User with correct email and password","ui-chromium","Fri Nov 07 01:27:31 UTC 2025","passed","Fri Nov 07 01:27:37 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","15487","Test Case 24: Download Invoice after purchase order","ui-chromium","Fri Nov 07 01:28:23 UTC 2025","passed","Fri Nov 07 01:28:38 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","1396","Test Case 11: Verify Subscription in Cart page","ui-chromium","Fri Nov 07 01:28:36 UTC 2025","passed","Fri Nov 07 01:28:37 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","9830","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","Fri Nov 07 01:28:42 UTC 2025","passed","Fri Nov 07 01:28:51 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","2433","Test Case 8: Verify All Products and product detail page","ui-chromium","Fri Nov 07 01:28:32 UTC 2025","passed","Fri Nov 07 01:28:35 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","3203","Test Case 17: Remove Products From Cart","ui-chromium","Fri Nov 07 01:27:49 UTC 2025","passed","Fri Nov 07 01:27:52 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","2873","Test Case 21: Add review on product","ui-chromium","Fri Nov 07 01:28:43 UTC 2025","passed","Fri Nov 07 01:28:46 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","5815","Test Case 6: Contact Us Form","ui-chromium","Fri Nov 07 01:28:25 UTC 2025","passed","Fri Nov 07 01:28:30 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","4989","Test Case 12: Add Products in Cart","ui-chromium","Fri Nov 07 01:27:44 UTC 2025","passed","Fri Nov 07 01:27:49 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","142","API 5: POST To Search Product","api","Fri Nov 07 01:27:26 UTC 2025","passed","Fri Nov 07 01:27:26 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","124","API 6: POST To Search Product without search_product parameter","api","Fri Nov 07 01:27:26 UTC 2025","passed","Fri Nov 07 01:27:26 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","3445","API 7: POST To Verify Login with valid details","api","Fri Nov 07 01:27:22 UTC 2025","passed","Fri Nov 07 01:27:25 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","136","API 4: PUT To All Brands List","api","Fri Nov 07 01:27:25 UTC 2025","passed","Fri Nov 07 01:27:25 UTC 2025","Brand APIs","api/documented/brands.spec.ts","",""
