"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1800","Test Case 7: Verify Test Cases Page","ui-chromium","2026-07-18","passed","2026-07-18","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","2595","Test Case 22: Add to cart from Recommended items","ui-chromium","2026-07-18","passed","2026-07-18","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","76","API 11: POST To Create User Account","api","2026-07-18","passed","2026-07-18","User Management APIs","api/documented/user-management.spec.ts","",""
"","1837","API 14: Get user account detail by email","api","2026-07-18","passed","2026-07-18","User Management APIs","api/documented/user-management.spec.ts","",""
"","1419","API 7: POST To Verify Login with valid details","api","2026-07-18","passed","2026-07-18","Authentication APIs","api/documented/authentication.spec.ts","",""
"","14610","Test Case 23: Verify address details in checkout page","ui-chromium","2026-07-18","passed","2026-07-18","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3298","Test Case 19: View & Cart Brand Products","ui-chromium","2026-07-18","passed","2026-07-18","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","3857","Test Case 17: Remove Products From Cart","ui-chromium","2026-07-18","passed","2026-07-18","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","1810","Test Case 26: Verify Scroll Up without 'Arrow' button and Scroll Down functionality","ui-chromium","2026-07-18","passed","2026-07-18","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","79","API 5: POST To Search Product","api","2026-07-18","passed","2026-07-18","Product APIs","api/documented/products.spec.ts","",""
"","113","API 1: Get All Products List","api","2026-07-18","passed","2026-07-18","Product APIs","api/documented/products.spec.ts","",""
"","4300","Test Case 4: Logout User","ui-chromium","2026-07-18","passed","2026-07-18","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","1339","Test Case 10: Verify Subscription in home page","ui-chromium","2026-07-18","passed","2026-07-18","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","13244","Test Case 1: Register User","ui-chromium","2026-07-18","passed","2026-07-18","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","5274","Test Case 12: Add Products in Cart","ui-chromium","2026-07-18","passed","2026-07-18","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","61","API 6: POST To Search Product without search_product parameter","api","2026-07-18","passed","2026-07-18","Product APIs","api/documented/products.spec.ts","",""
