"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3138","API 13: PUT To Update User Account","api","Wed Apr 15 02:30:55 UTC 2026","passed","Wed Apr 15 02:30:58 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","18731","Test Case 15: Place Order: Register before Checkout","ui-chromium","Wed Apr 15 02:31:25 UTC 2026","passed","Wed Apr 15 02:31:44 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3117","API 7: POST To Verify Login with valid details","api","Wed Apr 15 02:30:52 UTC 2026","passed","Wed Apr 15 02:30:55 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","107","API 9: DELETE To Verify Login","api","Wed Apr 15 02:30:54 UTC 2026","passed","Wed Apr 15 02:30:54 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","88","API 6: POST To Search Product without search_product parameter","api","Wed Apr 15 02:30:55 UTC 2026","passed","Wed Apr 15 02:30:55 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","6373","Test Case 12: Add Products in Cart","ui-chromium","Wed Apr 15 02:31:16 UTC 2026","passed","Wed Apr 15 02:31:22 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","5517","Test Case 4: Logout User","ui-chromium","Wed Apr 15 02:31:10 UTC 2026","passed","Wed Apr 15 02:31:16 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","3756","Test Case 18: View Category Products","ui-chromium","Wed Apr 15 02:32:16 UTC 2026","passed","Wed Apr 15 02:32:20 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","19376","Test Case 24: Download Invoice after purchase order","ui-chromium","Wed Apr 15 02:31:57 UTC 2026","passed","Wed Apr 15 02:32:16 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","1860","Test Case 11: Verify Subscription in Cart page","ui-chromium","Wed Apr 15 02:32:13 UTC 2026","passed","Wed Apr 15 02:32:15 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","105","API 11: POST To Create User Account","api","Wed Apr 15 02:30:55 UTC 2026","passed","Wed Apr 15 02:30:55 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","19467","Test Case 14: Place Order: Register while Checkout","ui-chromium","Wed Apr 15 02:31:25 UTC 2026","passed","Wed Apr 15 02:31:45 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3598","Test Case 9: Search Product","ui-chromium","Wed Apr 15 02:32:15 UTC 2026","passed","Wed Apr 15 02:32:19 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","2462","API 14: Get user account detail by email","api","Wed Apr 15 02:30:57 UTC 2026","passed","Wed Apr 15 02:30:59 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","1534","API 12: DELETE To Delete User Account","api","Wed Apr 15 02:30:55 UTC 2026","passed","Wed Apr 15 02:30:57 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","11800","Test Case 1: Register User","ui-chromium","Wed Apr 15 02:31:00 UTC 2026","passed","Wed Apr 15 02:31:11 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","1981","Test Case 7: Verify Test Cases Page","ui-chromium","Wed Apr 15 02:32:06 UTC 2026","passed","Wed Apr 15 02:32:08 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","1465","Test Case 10: Verify Subscription in home page","ui-chromium","Wed Apr 15 02:32:12 UTC 2026","passed","Wed Apr 15 02:32:13 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","4097","Test Case 17: Remove Products From Cart","ui-chromium","Wed Apr 15 02:31:21 UTC 2026","passed","Wed Apr 15 02:31:25 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","120","API 5: POST To Search Product","api","Wed Apr 15 02:30:55 UTC 2026","passed","Wed Apr 15 02:30:55 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","2912","Test Case 13: Verify Product quantity in Cart","ui-chromium","Wed Apr 15 02:31:18 UTC 2026","passed","Wed Apr 15 02:31:21 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","12947","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","Wed Apr 15 02:32:20 UTC 2026","passed","Wed Apr 15 02:32:33 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","2841","Test Case 22: Add to cart from Recommended items","ui-chromium","Wed Apr 15 02:31:22 UTC 2026","passed","Wed Apr 15 02:31:25 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","1995","API 8: POST To Verify Login without email parameter","api","Wed Apr 15 02:30:52 UTC 2026","passed","Wed Apr 15 02:30:54 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","1929","Test Case 26: Verify Scroll Up without 'Arrow' button and Scroll Down functionality","ui-chromium","Wed Apr 15 02:32:29 UTC 2026","passed","Wed Apr 15 02:32:31 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","97","API 4: PUT To All Brands List","api","Wed Apr 15 02:30:54 UTC 2026","passed","Wed Apr 15 02:30:55 UTC 2026","Brand APIs","api/documented/brands.spec.ts","",""
"","3812","Test Case 8: Verify All Products and product detail page","ui-chromium","Wed Apr 15 02:32:08 UTC 2026","passed","Wed Apr 15 02:32:12 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","116","API 10: POST To Verify Login with invalid details","api","Wed Apr 15 02:30:54 UTC 2026","passed","Wed Apr 15 02:30:54 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","7185","Test Case 2: Login User with correct email and password","ui-chromium","Wed Apr 15 02:31:01 UTC 2026","passed","Wed Apr 15 02:31:08 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","13909","Test Case 23: Verify address details in checkout page","ui-chromium","Wed Apr 15 02:31:45 UTC 2026","passed","Wed Apr 15 02:31:59 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3440","Test Case 19: View & Cart Brand Products","ui-chromium","Wed Apr 15 02:32:19 UTC 2026","passed","Wed Apr 15 02:32:22 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","169","API 1: Get All Products List","api","Wed Apr 15 02:30:55 UTC 2026","passed","Wed Apr 15 02:30:55 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","7260","Test Case 6: Contact Us Form","ui-chromium","Wed Apr 15 02:31:59 UTC 2026","passed","Wed Apr 15 02:32:06 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","2366","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","Wed Apr 15 02:32:26 UTC 2026","passed","Wed Apr 15 02:32:29 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","2029","Test Case 3: Login User with incorrect email and password","ui-chromium","Wed Apr 15 02:31:08 UTC 2026","passed","Wed Apr 15 02:31:10 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","6475","Test Case 5: Register User with existing email","ui-chromium","Wed Apr 15 02:31:12 UTC 2026","passed","Wed Apr 15 02:31:18 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","104","API 3: Get All Brands List","api","Wed Apr 15 02:30:54 UTC 2026","passed","Wed Apr 15 02:30:54 UTC 2026","Brand APIs","api/documented/brands.spec.ts","",""
