"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2534","Test Case 11: Verify Subscription in Cart page","ui-chromium","2026-09-20","passed","2026-09-20","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","4296","Test Case 18: View Category Products","ui-chromium","2026-09-20","passed","2026-09-20","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","2599","Test Case 22: Add to cart from Recommended items","ui-chromium","2026-09-20","passed","2026-09-20","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","7446","Test Case 2: Login User with correct email and password","ui-chromium","2026-09-20","passed","2026-09-20","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","86","API 2: POST To All Products List","api","2026-09-20","passed","2026-09-20","Product APIs","api/documented/products.spec.ts","",""
"","2044","Test Case 3: Login User with incorrect email and password","ui-chromium","2026-09-20","passed","2026-09-20","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","13790","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","2026-09-20","passed","2026-09-20","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","1402","Test Case 10: Verify Subscription in home page","ui-chromium","2026-09-20","passed","2026-09-20","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","12795","Test Case 16: Place Order: Login before Checkout","ui-chromium","2026-09-20","passed","2026-09-20","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","20452","Test Case 14: Place Order: Register while Checkout","ui-chromium","2026-09-20","passed","2026-09-20","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","19127","Test Case 24: Download Invoice after purchase order","ui-chromium","2026-09-20","passed","2026-09-20","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","95","API 3: Get All Brands List","api","2026-09-20","passed","2026-09-20","Brand APIs","api/documented/brands.spec.ts","",""
"","4354","Test Case 9: Search Product","ui-chromium","2026-09-20","passed","2026-09-20","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","4819","Test Case 21: Add review on product","ui-chromium","2026-09-20","passed","2026-09-20","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","85","API 6: POST To Search Product without search_product parameter","api","2026-09-20","passed","2026-09-20","Product APIs","api/documented/products.spec.ts","",""
"","15838","Test Case 23: Verify address details in checkout page","ui-chromium","2026-09-20","passed","2026-09-20","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","4095","Test Case 13: Verify Product quantity in Cart","ui-chromium","2026-09-20","passed","2026-09-20","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","19661","Test Case 15: Place Order: Register before Checkout","ui-chromium","2026-09-20","passed","2026-09-20","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
