"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","113","API 3: Get All Brands List","api","Thu Feb 05 02:03:06 UTC 2026","passed","Thu Feb 05 02:03:07 UTC 2026","Brand APIs","api/documented/brands.spec.ts","",""
"","105","API 10: POST To Verify Login with invalid details","api","Thu Feb 05 02:03:06 UTC 2026","passed","Thu Feb 05 02:03:06 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","3977","Test Case 17: Remove Products From Cart","ui-chromium","Thu Feb 05 02:03:33 UTC 2026","passed","Thu Feb 05 02:03:37 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","6660","Test Case 2: Login User with correct email and password","ui-chromium","Thu Feb 05 02:03:13 UTC 2026","passed","Thu Feb 05 02:03:20 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","11410","Test Case 1: Register User","ui-chromium","Thu Feb 05 02:03:12 UTC 2026","passed","Thu Feb 05 02:03:23 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","12243","Test Case 16: Place Order: Login before Checkout","ui-chromium","Thu Feb 05 02:03:56 UTC 2026","passed","Thu Feb 05 02:04:08 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","12363","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","Thu Feb 05 02:04:30 UTC 2026","passed","Thu Feb 05 02:04:42 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","5917","Test Case 6: Contact Us Form","ui-chromium","Thu Feb 05 02:04:09 UTC 2026","passed","Thu Feb 05 02:04:15 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","6878","Test Case 4: Logout User","ui-chromium","Thu Feb 05 02:03:23 UTC 2026","passed","Thu Feb 05 02:03:29 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","3675","Test Case 21: Add review on product","ui-chromium","Thu Feb 05 02:04:31 UTC 2026","passed","Thu Feb 05 02:04:35 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","18553","Test Case 14: Place Order: Register while Checkout","ui-chromium","Thu Feb 05 02:03:37 UTC 2026","passed","Thu Feb 05 02:03:56 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
