"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","API 4: PUT To All Brands List","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Brand APIs","api/documented/brands.spec.ts","",""
"","2530","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","Mon Feb 09 02:11:32 UTC 2026","passed","Mon Feb 09 02:11:34 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","14647","Test Case 23: Verify address details in checkout page","ui-chromium","Mon Feb 09 02:10:51 UTC 2026","passed","Mon Feb 09 02:11:06 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","2063","Test Case 26: Verify Scroll Up without 'Arrow' button and Scroll Down functionality","ui-chromium","Mon Feb 09 02:11:34 UTC 2026","passed","Mon Feb 09 02:11:36 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","3473","Test Case 9: Search Product","ui-chromium","Mon Feb 09 02:11:20 UTC 2026","passed","Mon Feb 09 02:11:24 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","103","API 3: Get All Brands List","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Brand APIs","api/documented/brands.spec.ts","",""
"","8098","Test Case 2: Login User with correct email and password","ui-chromium","Mon Feb 09 02:10:05 UTC 2026","passed","Mon Feb 09 02:10:13 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","7214","Test Case 5: Register User with existing email","ui-chromium","Mon Feb 09 02:10:17 UTC 2026","passed","Mon Feb 09 02:10:25 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","2517","API 7: POST To Verify Login with valid details","api","Mon Feb 09 02:09:56 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","2969","Test Case 7: Verify Test Cases Page","ui-chromium","Mon Feb 09 02:11:13 UTC 2026","passed","Mon Feb 09 02:11:16 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","1350","API 12: DELETE To Delete User Account","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:10:01 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","6913","Test Case 4: Logout User","ui-chromium","Mon Feb 09 02:10:17 UTC 2026","passed","Mon Feb 09 02:10:24 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","12001","Test Case 16: Place Order: Login before Checkout","ui-chromium","Mon Feb 09 02:10:51 UTC 2026","passed","Mon Feb 09 02:11:03 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","89","API 2: POST To All Products List","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","2614","Test Case 22: Add to cart from Recommended items","ui-chromium","Mon Feb 09 02:10:30 UTC 2026","passed","Mon Feb 09 02:10:32 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","17792","Test Case 24: Download Invoice after purchase order","ui-chromium","Mon Feb 09 02:11:03 UTC 2026","passed","Mon Feb 09 02:11:20 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","2613","API 14: Get user account detail by email","api","Mon Feb 09 02:10:01 UTC 2026","passed","Mon Feb 09 02:10:03 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","94","API 10: POST To Verify Login with invalid details","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","3985","Test Case 19: View & Cart Brand Products","ui-chromium","Mon Feb 09 02:11:25 UTC 2026","passed","Mon Feb 09 02:11:29 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","92","API 6: POST To Search Product without search_product parameter","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","5821","Test Case 12: Add Products in Cart","ui-chromium","Mon Feb 09 02:10:24 UTC 2026","passed","Mon Feb 09 02:10:30 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","91","API 9: DELETE To Verify Login","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","7077","Test Case 6: Contact Us Form","ui-chromium","Mon Feb 09 02:11:06 UTC 2026","passed","Mon Feb 09 02:11:13 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","105","API 11: POST To Create User Account","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","2611","Test Case 8: Verify All Products and product detail page","ui-chromium","Mon Feb 09 02:11:16 UTC 2026","passed","Mon Feb 09 02:11:18 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","3036","Test Case 21: Add review on product","ui-chromium","Mon Feb 09 02:11:29 UTC 2026","passed","Mon Feb 09 02:11:32 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","2863","API 8: POST To Verify Login without email parameter","api","Mon Feb 09 02:09:56 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","101","API 5: POST To Search Product","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","3225","Test Case 13: Verify Product quantity in Cart","ui-chromium","Mon Feb 09 02:10:25 UTC 2026","passed","Mon Feb 09 02:10:28 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","3082","API 13: PUT To Update User Account","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:10:02 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","3831","Test Case 17: Remove Products From Cart","ui-chromium","Mon Feb 09 02:10:28 UTC 2026","passed","Mon Feb 09 02:10:32 UTC 2026","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","13243","Test Case 1: Register User","ui-chromium","Mon Feb 09 02:10:04 UTC 2026","passed","Mon Feb 09 02:10:17 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","18157","Test Case 15: Place Order: Register before Checkout","ui-chromium","Mon Feb 09 02:10:32 UTC 2026","passed","Mon Feb 09 02:10:51 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3962","Test Case 3: Login User with incorrect email and password","ui-chromium","Mon Feb 09 02:10:13 UTC 2026","passed","Mon Feb 09 02:10:17 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","19119","Test Case 14: Place Order: Register while Checkout","ui-chromium","Mon Feb 09 02:10:32 UTC 2026","passed","Mon Feb 09 02:10:51 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","4445","Test Case 18: View Category Products","ui-chromium","Mon Feb 09 02:11:24 UTC 2026","passed","Mon Feb 09 02:11:28 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","4526","Test Case 11: Verify Subscription in Cart page","ui-chromium","Mon Feb 09 02:11:20 UTC 2026","passed","Mon Feb 09 02:11:25 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","13575","Test Case 20: Search Products and Verify Cart After Login","ui-chromium","Mon Feb 09 02:11:28 UTC 2026","passed","Mon Feb 09 02:11:42 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","142","API 1: Get All Products List","api","Mon Feb 09 02:09:59 UTC 2026","passed","Mon Feb 09 02:09:59 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","1761","Test Case 10: Verify Subscription in home page","ui-chromium","Mon Feb 09 02:11:18 UTC 2026","passed","Mon Feb 09 02:11:20 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
