"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2079","Test Case 10: Verify Subscription in home page","ui-chromium","Wed Oct 15 10:06:21 UTC 2025","passed","Wed Oct 15 10:06:24 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","3105","Test Case 8: Verify All Products and product detail page","ui-chromium","Wed Oct 15 10:06:18 UTC 2025","passed","Wed Oct 15 10:06:21 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","5937","Test Case 18: View Category Products","ui-chromium","Wed Oct 15 10:06:30 UTC 2025","passed","Wed Oct 15 10:06:36 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","86","API 2: POST To All Products List","api","Wed Oct 15 10:04:43 UTC 2025","passed","Wed Oct 15 10:04:43 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","3309","API 13: PUT To Update User Account","api","Wed Oct 15 10:04:43 UTC 2025","passed","Wed Oct 15 10:04:47 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","2704","API 12: DELETE To Delete User Account","api","Wed Oct 15 10:04:43 UTC 2025","passed","Wed Oct 15 10:04:46 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","24294","Test Case 14: Place Order: Register while Checkout","ui-chromium","Wed Oct 15 10:05:27 UTC 2025","passed","Wed Oct 15 10:05:51 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","10434","Test Case 2: Login User with correct email and password","ui-chromium","Wed Oct 15 10:04:49 UTC 2025","passed","Wed Oct 15 10:04:59 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","276","API 10: POST To Verify Login with invalid details","api","Wed Oct 15 10:04:42 UTC 2025","passed","Wed Oct 15 10:04:42 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","22939","Test Case 15: Place Order: Register before Checkout","ui-chromium","Wed Oct 15 10:05:27 UTC 2025","passed","Wed Oct 15 10:05:50 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","170","API 6: POST To Search Product without search_product parameter","api","Wed Oct 15 10:04:43 UTC 2025","passed","Wed Oct 15 10:04:43 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","295","API 5: POST To Search Product","api","Wed Oct 15 10:04:43 UTC 2025","passed","Wed Oct 15 10:04:43 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","3289","Test Case 3: Login User with incorrect email and password","ui-chromium","Wed Oct 15 10:05:00 UTC 2025","passed","Wed Oct 15 10:05:03 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","3343","Test Case 7: Verify Test Cases Page","ui-chromium","Wed Oct 15 10:06:15 UTC 2025","passed","Wed Oct 15 10:06:18 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","4616","Test Case 9: Search Product","ui-chromium","Wed Oct 15 10:06:26 UTC 2025","passed","Wed Oct 15 10:06:31 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","8902","Test Case 5: Register User with existing email","ui-chromium","Wed Oct 15 10:05:03 UTC 2025","passed","Wed Oct 15 10:05:12 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","5350","Test Case 13: Verify Product quantity in Cart","ui-chromium","Wed Oct 15 10:05:16 UTC 2025","passed","Wed Oct 15 10:05:22 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","492","API 1: Get All Products List","api","Wed Oct 15 10:04:42 UTC 2025","passed","Wed Oct 15 10:04:43 UTC 2025","Product APIs","api/documented/products.spec.ts","",""
"","2519","Test Case 11: Verify Subscription in Cart page","ui-chromium","Wed Oct 15 10:06:24 UTC 2025","passed","Wed Oct 15 10:06:26 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","5626","Test Case 19: View & Cart Brand Products","ui-chromium","Wed Oct 15 10:06:31 UTC 2025","passed","Wed Oct 15 10:06:36 UTC 2025","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","6041","Test Case 17: Remove Products From Cart","ui-chromium","Wed Oct 15 10:05:21 UTC 2025","passed","Wed Oct 15 10:05:27 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","2059","Test Case 26: Verify Scroll Up without 'Arrow' button and Scroll Down functionality","ui-chromium","Wed Oct 15 10:06:42 UTC 2025","passed","Wed Oct 15 10:06:45 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","4962","Test Case 22: Add to cart from Recommended items","ui-chromium","Wed Oct 15 10:05:22 UTC 2025","passed","Wed Oct 15 10:05:27 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","13669","Test Case 4: Logout User","ui-chromium","Wed Oct 15 10:05:03 UTC 2025","passed","Wed Oct 15 10:05:16 UTC 2025","Authentication Tests","ui/documented/authentication.spec.ts","",""
"","17014","Test Case 23: Verify address details in checkout page","ui-chromium","Wed Oct 15 10:05:51 UTC 2025","passed","Wed Oct 15 10:06:08 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","2239","API 14: Get user account detail by email","api","Wed Oct 15 10:04:46 UTC 2025","passed","Wed Oct 15 10:04:48 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","261","API 11: POST To Create User Account","api","Wed Oct 15 10:04:43 UTC 2025","passed","Wed Oct 15 10:04:43 UTC 2025","User Management APIs","api/documented/user-management.spec.ts","",""
"","3424","API 7: POST To Verify Login with valid details","api","Wed Oct 15 10:04:38 UTC 2025","passed","Wed Oct 15 10:04:42 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","3322","API 8: POST To Verify Login without email parameter","api","Wed Oct 15 10:04:38 UTC 2025","passed","Wed Oct 15 10:04:42 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","9625","Test Case 12: Add Products in Cart","ui-chromium","Wed Oct 15 10:05:12 UTC 2025","passed","Wed Oct 15 10:05:21 UTC 2025","Cart Operations Tests","ui/documented/cart-operations.spec.ts","",""
"","22444","Test Case 24: Download Invoice after purchase order","ui-chromium","Wed Oct 15 10:06:07 UTC 2025","passed","Wed Oct 15 10:06:30 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","382","API 3: Get All Brands List","api","Wed Oct 15 10:04:42 UTC 2025","passed","Wed Oct 15 10:04:42 UTC 2025","Brand APIs","api/documented/brands.spec.ts","",""
"","6981","Test Case 6: Contact Us Form","ui-chromium","Wed Oct 15 10:06:08 UTC 2025","passed","Wed Oct 15 10:06:15 UTC 2025","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","3509","Test Case 21: Add review on product","ui-chromium","Wed Oct 15 10:06:36 UTC 2025","passed","Wed Oct 15 10:06:40 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","277","API 9: DELETE To Verify Login","api","Wed Oct 15 10:04:42 UTC 2025","passed","Wed Oct 15 10:04:42 UTC 2025","Authentication APIs","api/documented/authentication.spec.ts","",""
"","185","API 4: PUT To All Brands List","api","Wed Oct 15 10:04:42 UTC 2025","passed","Wed Oct 15 10:04:42 UTC 2025","Brand APIs","api/documented/brands.spec.ts","",""
"","2566","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","Wed Oct 15 10:06:40 UTC 2025","passed","Wed Oct 15 10:06:42 UTC 2025","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","16682","Test Case 16: Place Order: Login before Checkout","ui-chromium","Wed Oct 15 10:05:50 UTC 2025","passed","Wed Oct 15 10:06:07 UTC 2025","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
