"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3778","Test Case 18: View Category Products","ui-chromium","Wed Apr 29 02:52:06 UTC 2026","passed","Wed Apr 29 02:52:10 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","4318","Test Case 21: Add review on product","ui-chromium","Wed Apr 29 02:52:12 UTC 2026","passed","Wed Apr 29 02:52:16 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","102","API 9: DELETE To Verify Login","api","Wed Apr 29 02:50:44 UTC 2026","passed","Wed Apr 29 02:50:44 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","2960","API 12: DELETE To Delete User Account","api","Wed Apr 29 02:50:45 UTC 2026","passed","Wed Apr 29 02:50:48 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","1510","Test Case 10: Verify Subscription in home page","ui-chromium","Wed Apr 29 02:52:02 UTC 2026","passed","Wed Apr 29 02:52:04 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","2234","API 7: POST To Verify Login with valid details","api","Wed Apr 29 02:50:42 UTC 2026","passed","Wed Apr 29 02:50:44 UTC 2026","Authentication APIs","api/documented/authentication.spec.ts","",""
"","109","API 4: PUT To All Brands List","api","Wed Apr 29 02:50:45 UTC 2026","passed","Wed Apr 29 02:50:45 UTC 2026","Brand APIs","api/documented/brands.spec.ts","",""
"","3053","Test Case 19: View & Cart Brand Products","ui-chromium","Wed Apr 29 02:52:09 UTC 2026","passed","Wed Apr 29 02:52:12 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","127","API 5: POST To Search Product","api","Wed Apr 29 02:50:45 UTC 2026","passed","Wed Apr 29 02:50:45 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","2135","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","Wed Apr 29 02:52:16 UTC 2026","passed","Wed Apr 29 02:52:18 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","19723","Test Case 14: Place Order: Register while Checkout","ui-chromium","Wed Apr 29 02:51:15 UTC 2026","passed","Wed Apr 29 02:51:34 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","1547","API 14: Get user account detail by email","api","Wed Apr 29 02:50:48 UTC 2026","passed","Wed Apr 29 02:50:49 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","2719","Test Case 7: Verify Test Cases Page","ui-chromium","Wed Apr 29 02:51:57 UTC 2026","passed","Wed Apr 29 02:52:00 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
