"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2025","Test Case 7: Verify Test Cases Page","ui-chromium","Tue May 12 02:56:03 UTC 2026","passed","Tue May 12 02:56:05 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","2012","API 12: DELETE To Delete User Account","api","Tue May 12 02:54:49 UTC 2026","passed","Tue May 12 02:54:51 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","111","API 11: POST To Create User Account","api","Tue May 12 02:54:49 UTC 2026","passed","Tue May 12 02:54:49 UTC 2026","User Management APIs","api/documented/user-management.spec.ts","",""
"","117","API 5: POST To Search Product","api","Tue May 12 02:54:49 UTC 2026","passed","Tue May 12 02:54:49 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","19559","Test Case 24: Download Invoice after purchase order","ui-chromium","Tue May 12 02:55:54 UTC 2026","passed","Tue May 12 02:56:13 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","104","API 2: POST To All Products List","api","Tue May 12 02:54:49 UTC 2026","passed","Tue May 12 02:54:49 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","18461","Test Case 15: Place Order: Register before Checkout","ui-chromium","Tue May 12 02:55:21 UTC 2026","passed","Tue May 12 02:55:40 UTC 2026","Checkout and Order Tests","ui/documented/checkout-flows.spec.ts","",""
"","3781","Test Case 19: View & Cart Brand Products","ui-chromium","Tue May 12 02:56:16 UTC 2026","passed","Tue May 12 02:56:20 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","3605","Test Case 9: Search Product","ui-chromium","Tue May 12 02:56:12 UTC 2026","passed","Tue May 12 02:56:16 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","4280","Test Case 18: View Category Products","ui-chromium","Tue May 12 02:56:13 UTC 2026","passed","Tue May 12 02:56:17 UTC 2026","Product Discovery Tests","ui/documented/product-discovery.spec.ts","",""
"","7245","Test Case 6: Contact Us Form","ui-chromium","Tue May 12 02:55:56 UTC 2026","passed","Tue May 12 02:56:03 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","1857","Test Case 11: Verify Subscription in Cart page","ui-chromium","Tue May 12 02:56:11 UTC 2026","passed","Tue May 12 02:56:12 UTC 2026","Content and Navigation Tests","ui/documented/content-navigation.spec.ts","",""
"","111","API 6: POST To Search Product without search_product parameter","api","Tue May 12 02:54:49 UTC 2026","passed","Tue May 12 02:54:49 UTC 2026","Product APIs","api/documented/products.spec.ts","",""
"","2452","Test Case 25: Verify Scroll Up using 'Arrow' button and Scroll Down functionality","ui-chromium","Tue May 12 02:56:24 UTC 2026","passed","Tue May 12 02:56:27 UTC 2026","User Experience Tests","ui/documented/user-experience.spec.ts","",""
"","6214","Test Case 5: Register User with existing email","ui-chromium","Tue May 12 02:55:08 UTC 2026","passed","Tue May 12 02:55:14 UTC 2026","Authentication Tests","ui/documented/authentication.spec.ts","",""
